thesis_id,person_name_raw,person_name_standardized,relationship_category,evidence_snippet,pdf_page_number,printed_page_number,source_pdf_url,extraction_date
MIT-2020-052,Dave,"Perreault, David J.",advisor,"""Dave, my advisor, has offered tremendous technical guidance and intellectual stimulations""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Professor Kassakian,Kassakian,other,"""you brought me to MIT and now watch me walking out with a bit more confidence""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Steven,Steven,other,"""without you, this project would not have been possible...how to manage a team""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Dr. Cooke,Cooke,other,"""sharing with me many knowledge on high voltage and many advices on life""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Haofeng,Haofeng,labmate,"""Folks on the MIT EAD team...I kinda miss the days when we were repeatedly running experiments""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Chris,Chris,labmate,"""without you, we would never be able to make it fly""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Copper,Copper,labmate,"""without you, we would never be able to make it fly""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Kieran,Kieran,labmate,"""without you, we would never be able to make it fly""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Arthur,Arthur,labmate,"""thank you for supporting me and good luck""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Nick,Nick,labmate,"""thank you for supporting me and good luck""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Nico,Nico,labmate,"""thank you for supporting me and good luck""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Suzanne,Suzanne,other,"""Special thanks to Suzanne, for becoming my UROP and bringing your incredible technical capabilities""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Jiankang,Jiankang,labmate,"""Friends in LEES...enlightening technical discussions, accompanied me through these years""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Juan,Juan,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Richard,Richard,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Wardah,Wardah,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Sam,Sam,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Minjie,Minjie,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Matt,Matt,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Kendall,Kendall,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Alex J,Alex J,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Alex H,Alex H,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Jessica,Jessica,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Mike R,Mike R,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Haoquan,Haoquan,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Nathan,Nathan,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Anas,Anas,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Intae,Intae,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Essie,Essie,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Lukasz,Lukasz,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Mike H,Mike H,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Colm,Colm,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Nelson,Nelson,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Manuel,Manuel,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Rachel,Rachel,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Rod,Rod,labmate,"""Friends in LEES...enlightening technical discussions""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Mr. Otten,Otten,other,"""Special thanks to Mr. Otten""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-052,Tommy,Tommy,unclear,"named right before text cuts off after ""MIT Bose Grant. Tommy"" with no further context",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c070cc5a-0ff9-401b-84ae-cd70b190a25b/content,2026-08-06
MIT-2020-053,Erik Demaine,"Demaine, Erik",advisor,"""my advisor, Erik Demaine, who I've been working with since I was an undergraduate""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Zach Abel,"Abel, Zach",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Michael Bender,"Bender, Michael",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Marty Demaine,"Demaine, Marty",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Sarah Eisenstat,"Eisenstat, Sarah",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Erik Klopfer,"Klopfer, Erik",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Matias Korman,"Korman, Matias",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Ara Kooser,"Kooser, Ara",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Jason Ku,"Ku, Jason",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Tao B Schardl,"Schardl, Tao B",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Mark Smith,"Smith, Mark",collaborator,"""provided mentorship, advice, or guidance while I've been a student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Virginia Vassilevska Williams,"Vassilevska Williams, Virginia",committee,"""thesis committee: Erik Demaine, Virginia Vassilevska Williams, and Ryan Williams""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Joshua Ani,"Ani, Joshua",collaborator,"""has contributed significantly to the more recent work on this topic""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Sualeh Asif,"Asif, Sualeh",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Jeffrey Bosboom,"Bosboom, Jeffrey",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Michael Coulombe,"Coulombe, Michael",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Yevhenii Diomidov,"Diomidov, Yevhenii",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Jonathan Gabor,"Gabor, Jonathan",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Isaac Grosof,"Grosof, Isaac",collaborator,"""without whom the motion planning with gadgets model would never have come about""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Dylan Hendrickson,"Hendrickson, Dylan",collaborator,"""contributed a huge amount of work to this project...primarily composed by Dylan""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Ama Koranteng,"Koranteng, Ama",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Lorenzo Najt,"Najt, Lorenzo",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Mikhail Rudoy,"Rudoy, Mikhail",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Sarah Scheffler,"Scheffler, Sarah",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Adam Suhl,"Suhl, Adam",collaborator,"""coauthors and collaborators whose ideas, work, and writing is represented in this thesis""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Ryan Williams,"Williams, Ryan",committee,"""thesis committee: Erik Demaine, Virginia Vassilevska Williams, and Ryan Williams""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Anita Lynch-Gallagher,"Lynch-Gallagher, Anita",parent,"""my family, especially my parents Anita Lynch-Gallagher, Erik Gallagher, Robert Lynch, and Le Anne Lynch""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Erik Gallagher,"Gallagher, Erik",parent,"""my family, especially my parents Anita Lynch-Gallagher, Erik Gallagher, Robert Lynch, and Le Anne Lynch""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Robert Lynch,"Lynch, Robert",parent,"""my family, especially my parents Anita Lynch-Gallagher, Erik Gallagher, Robert Lynch, and Le Anne Lynch""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Le Anne Lynch,"Lynch, Le Anne",parent,"""my family, especially my parents Anita Lynch-Gallagher, Erik Gallagher, Robert Lynch, and Le Anne Lynch""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Andrea Lincoln,"Lincoln, Andrea",friend,"""great friend and collaborator throughout my time as a graduate student""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-053,Krue,Krue,friend,"""thank Krue for all their friendship and support""",4,4,https://dspace.mit.edu/server/api/core/bitstreams/6ba11f88-d727-4686-86fb-52d04017e295/content,2026-08-06
MIT-2020-054,Prof. Karl K. Berggren,"Berggren, Karl K.",advisor,"""my thesis advisor, Prof. Karl K. Berggren, for supporting my research ideas""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
MIT-2020-054,Prof. Vivek K. Goyal,"Goyal, Vivek K.",committee,"""committee members...enjoyed my collaboration with Vivek over the past three years""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
MIT-2020-054,Prof. Dirk R. Englund,"Englund, Dirk R.",committee,"""feedback and questions during committee meetings always pushed me to think""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
MIT-2020-054,Prof. James LeBeau,"LeBeau, James",collaborator,"""generously lent his expertise on electron microscopy...brainstorm new research ideas""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
MIT-2020-054,Dr. Chung-Soo Kim,"Kim, Chung-Soo",collaborator,"""my first mentors in grad school...taught me a lot about the conduct and communication of research""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
MIT-2020-054,Prof. Richard Hobbs,"Hobbs, Richard",collaborator,"""my first mentors in grad school...taught me a lot about the conduct and communication of research""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
MIT-2020-054,Prof. Dirk van Dyck,"van Dyck, Dirk",collaborator,"""welcomed me to his group in Belgium as a visiting scientist in 2016""",5,5,https://dspace.mit.edu/server/api/core/bitstreams/e372d30d-17c6-4d2f-ba25-49e978c8ff54/content,2026-08-06
